cnae_classe;saldo
Abate de reses, exceto suínos;  -555
Abate de suínos, aves e outros pequenos animais;   932
Acabamentos em fios, tecidos e artefatos têxteis; -1019
Administração de bolsas e mercados de balcão organizados;    57
Administração de cartões de crédito;   283
Administração de consórcios para aquisição de bens e direitos;  -484
Administração pública em geral;  6839
Agenciamento de espaços para publicidade, exceto em veículos de comunicação;  -143
Agências de fomento;    -1
Agências de notícias;   -16
Agências de publicidade;  -519
Agências de viagens; -4975
Aluguel de equipamentos recreativos e esportivos;  -789
Aluguel de fitas de vídeo, DVDs e similares;  -186
Aluguel de máquinas e equipamentos agrícolas sem operador;   427
Aluguel de máquinas e equipamentos não especificados anteriormente; -1343
Aluguel de máquinas e equipamentos para construção sem operador;    25
Aluguel de máquinas e equipamentos para escritório;  -140
Aluguel de objetos do vestuário, jóias e acessórios;  -238
Aluguel de objetos pessoais e domésticos não especificados anteriormente;  -652
Aparelhamento e outros trabalhos em pedras;  -157
Aqüicultura em água doce;    64
Aqüicultura em água salgada e salobra;     8
Armazenamento;   464
Arrendamento mercantil;     2
Artes cênicas, espetáculos e atividades complementares;  -474
Atividades associativas não especificadas anteriormente;    91
Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente;  -227
Atividades auxiliares dos serviços financeiros não especificadas anteriormente;  -834
Atividades auxiliares dos transportes aéreos; -3551
Atividades auxiliares dos transportes aquaviários não especificadas anteriormente;   -11
Atividades auxiliares dos transportes terrestres não especificadas anteriormente;  -189
Atividades de administração de fundos por contrato ou comissão;   182
Atividades de agenciamento marítimo;    23
Atividades de apoio à agricultura; -1050
Atividades de apoio à educação;   294
Atividades de apoio à extração de minerais, exceto petróleo e gás natural;   -13
Atividades de apoio à extração de petróleo e gás natural;    -9
Atividades de apoio à gestão de saúde;  2139
Atividades de apoio à pecuária;   222
Atividades de apoio à produção florestal;  -148
Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares;   980
Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química;   -21
Atividades de assistência social prestadas em residências coletivas e particulares;   185
Atividades de associações de defesa de direitos sociais;  -180
Atividades de atenção à saúde humana não especificadas anteriormente;  1714
Atividades de atenção ambulatorial executadas por médicos e odontólogos;  -585
Atividades de atendimento hospitalar;  9353
Atividades de bibliotecas e arquivos;    -8
Atividades de cobrança e informações cadastrais; -2832
Atividades de condicionamento físico; -2475
Atividades de consultoria em gestão empresarial;  1724
Atividades de contabilidade, consultoria e auditoria contábil e tributária; -1319
Atividades de Correio; -1524
Atividades de ensino não especificadas anteriormente; -1120
Atividades de exibição cinematográfica; -1185
Atividades de exploração de jogos de azar e apostas;    -5
Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio;   346
Atividades de gravação de som e de edição de música;   -57
Atividades de intermediários em transações de títulos, valores mobiliários e mercadorias;   185
Atividades de investigação particular;    -1
Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental;   -45
Atividades de limpeza não especificadas anteriormente;   963
Atividades de malote e de entrega;  -307
Atividades de monitoramento de sistemas de segurança;  -262
Atividades de museus e de exploração, restauração artística e conservação de lugares e prédios históricos e atrações similares;   -28
Atividades de organização de eventos, exceto culturais e esportivos; -2310
Atividades de organizações associativas ligadas à cultura e à arte;   179
Atividades de organizações associativas patronais e empresariais;  -338
Atividades de organizações associativas profissionais;  -177
Atividades de organizações políticas;     0
Atividades de organizações religiosas;  -890
Atividades de organizações sindicais;  -430
Atividades de pós-colheita;   142
Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão;    -6
Atividades de produção cinematográfica, de vídeos e de programas de televisão;  -251
Atividades de profissionais da área de saúde, exceto médicos e odontólogos;  1033
Atividades de publicidade não especificadas anteriormente;  -349
Atividades de rádio;  -183
Atividades de recreação e lazer não especificadas anteriormente; -1088
Atividades de serviços de complementação diagnóstica e terapêutica; -1723
Atividades de serviços pessoais não especificadas anteriormente;  -231
Atividades de serviços prestados principalmente às empresas não especificadas anteriormente; -1822
Atividades de teleatendimento; -7670
Atividades de televisão aberta;  -202
Atividades de transporte de valores;  -293
Atividades de vigilância e segurança privada; -3434
Atividades esportivas não especificadas anteriormente;  -178
Atividades fotográficas e similares;  -650
Atividades funerárias e serviços relacionados;  -109
Atividades imobiliárias de imóveis próprios;   -81
Atividades jurídicas, exceto cartórios;  -767
Atividades paisagísticas;   154
Atividades profissionais, científicas e técnicas não especificadas anteriormente;  -497
Atividades relacionadas a esgoto, exceto a gestão de redes;    27
Atividades relacionadas à organização do transporte de carga; -2103
Atividades técnicas relacionadas à arquitetura e engenharia;  -572
Atividades veterinárias;    26
Avaliação de riscos e perdas;  -107
Bancos comerciais;    55
Bancos de investimento;     2
Bancos múltiplos, com carteira comercial;   809
Bancos múltiplos, sem carteira comercial;    45
Beneficiamento de arroz e fabricação de produtos do arroz;    30
Cabeleireiros e outras atividades de tratamento de beleza; -2427
Caça e serviços relacionados;    -1
Caixas econômicas;    -7
Captação, tratamento e distribuição de água;  -283
Carga e descarga;   105
Cartórios;  -398
Clubes sociais, esportivos e similares; -1193
Coleta de resíduos não-perigosos;   772
Coleta de resíduos perigosos;   146
Comércio a varejo e por atacado de veículos automotores; -6137
Comércio atacadista de animais vivos, alimentos para animais e matérias-primas agrícolas, exceto café e soja;  -278
"Comércio atacadista de artigos de escritório e de papelaria; livros, jornais e outras publicações";  -988
Comércio atacadista de artigos do vestuário e acessórios; -1519
Comércio atacadista de bebidas; -1289
Comércio atacadista de café em grão;    -8
Comércio atacadista de calçados e artigos de viagem;  -279
Comércio atacadista de carnes, produtos da carne e pescado;  -613
Comércio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e féculas;    66
Comércio atacadista de cimento;   -36
Comércio atacadista de combustíveis sólidos, líquidos e gasosos, exceto gás natural e GLP;  -246
Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação;  -276
Comércio atacadista de computadores, periféricos e suprimentos de informática;  -203
Comércio atacadista de cosméticos, produtos de perfumaria e de higiene pessoal; -2178
Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo;    31
Comércio atacadista de energia elétrica;    86
Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente; -1722
Comércio atacadista de ferragens e ferramentas;  -354
Comércio atacadista de gás liqüefeito de petróleo (GLP);   -40
Comércio atacadista de hortifrutigranjeiros;  -882
Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, ortopédico e odontológico;  -272
Comércio atacadista de leite e laticínios;   -97
Comércio atacadista de madeira e produtos derivados;  -262
"Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças";  -250
"Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças";  -668
"Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente; partes e peças";  -370
"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças";   198
"Comércio atacadista de máquinas, aparelhos e equipamentos para uso odonto-médico-hospitalar; partes e peças";    19
"Comércio atacadista de máquinas, equipamentos para terraplenagem, mineração e construção; partes e peças";   -12
Comércio atacadista de material elétrico;  -224
Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários;    48
Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios; -1016
Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários;  -426
Comércio atacadista de papel e papelão em bruto e de embalagens;  -295
Comércio atacadista de produtos alimentícios em geral;  -127
Comércio atacadista de produtos do fumo;   -58
Comércio atacadista de produtos farmacêuticos para uso humano e veterinário;   606
Comércio atacadista de produtos químicos e petroquímicos, exceto agroquímicos;  -148
Comércio atacadista de produtos siderúrgicos e metalúrgicos, exceto para construção;  -281
Comércio atacadista de resíduos e sucatas;  -883
Comércio atacadista de soja;   -24
Comércio atacadista de tecidos, artefatos de tecidos e de armarinho;  -548
Comércio atacadista especializado de materiais de construção não especificados anteriormente e de materiais de construção em geral;  -531
Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente; -1468
Comércio atacadista especializado em produtos alimentícios não especificados anteriormente;  -459
Comércio de peças e acessórios para veículos automotores; -6034
Comércio por atacado e a varejo de motocicletas, peças e acessórios;  -375
Comércio varejista de artigos de óptica; -1725
Comércio varejista de artigos de uso doméstico não especificados anteriormente; -2502
Comércio varejista de artigos do vestuário e acessórios;-29377
Comércio varejista de artigos médicos e ortopédicos;  -279
Comércio varejista de artigos recreativos e esportivos; -3971
Comércio varejista de artigos usados;  -106
Comércio varejista de bebidas; -1008
Comércio varejista de calçados e artigos de viagem; -9961
Comércio varejista de carnes e pescados - açougues e peixarias; -1104
Comércio varejista de combustíveis para veículos automotores; -5305
Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal; -4138
Comércio varejista de discos, CDs, DVDs e fitas;   -11
Comércio varejista de ferragens, madeira e materiais de construção; -5406
Comércio varejista de gás liqüefeito de petróleo (GLP);  -201
Comércio varejista de hortifrutigranjeiros;   163
Comércio varejista de jóias e relógios; -1232
Comércio varejista de livros, jornais, revistas e papelaria; -2660
Comércio varejista de lubrificantes;   -88
Comércio varejista de material elétrico;  -582
Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados e supermercados; -2218
Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns;  -838
Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios; -5007
Comércio varejista de outros produtos novos não especificados anteriormente; -7646
"Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente; produtos do fumo"; -3428
Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes; -7201
Comércio varejista de produtos farmacêuticos para uso humano e veterinário;  -281
Comércio varejista de tintas e materiais para pintura;  -414
Comércio varejista de vidros;  -379
Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo; -3301
Comércio varejista especializado de equipamentos de telefonia e comunicação; -1166
Comércio varejista especializado de equipamentos e suprimentos de informática;  -790
Comércio varejista especializado de instrumentos musicais e acessórios;  -103
Comércio varejista especializado de móveis, colchoaria e artigos de iluminação; -3703
Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação;  -560
Comércio varejista especializado de tecidos e artigos de cama, mesa e banho; -1905
Concessionárias de rodovias, pontes, túneis e serviços relacionados;   316
Condomínios prediais; -4851
Confecção de peças do vestuário, exceto roupas íntimas; -9932
Confecção de roupas íntimas; -1344
Confecção de roupas profissionais;  -129
Construção de edifícios;  -488
Construção de embarcações e estruturas flutuantes;   -43
Construção de embarcações para esporte e lazer;  -107
Construção de obras-de-arte especiais;  -214
Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas;   -14
Construção de redes de transportes por dutos, exceto para água e esgoto;  -105
Construção de rodovias e ferrovias;  -205
Consultoria em tecnologia da informação;  -422
Corretores e agentes de seguros, de planos de previdência complementar e de saúde;  -556
Crédito cooperativo;   124
Crédito imobiliário;     0
Criação artística;  -165
Criação de animais não especificados anteriormente;  -158
Criação de aves;  1464
Criação de bovinos;  4989
Criação de caprinos e ovinos;   -13
Criação de outros animais de grande porte;    43
Criação de suínos;   903
Cultivo de algodão herbáceo e de outras fibras de lavoura temporária;   118
Cultivo de cacau;   116
Cultivo de café; 13329
Cultivo de cana-de-açúcar;  8949
Cultivo de cereais;  1305
Cultivo de flores e plantas ornamentais;  -815
Cultivo de frutas de lavoura permanente, exceto laranja e uva;  1389
Cultivo de fumo;    -4
Cultivo de laranja; -9252
Cultivo de oleaginosas de lavoura temporária, exceto soja;   -30
Cultivo de plantas de lavoura permanente não especificadas anteriormente;    35
Cultivo de plantas de lavoura temporária não especificadas anteriormente;  1499
Cultivo de soja;  4626
Cultivo de uva;   310
Curtimento e outras preparações de couro;  -225
Demolição e preparação de canteiros de obras;   -39
Descontaminação e outros serviços de gestão de resíduos;     1
Desdobramento de madeira;   -14
Desenvolvimento de programas de computador sob encomenda;  -770
Desenvolvimento e licenciamento de programas de computador customizáveis;   -95
Desenvolvimento e licenciamento de programas de computador não-customizáveis;  -171
Design e decoração de interiores;  -107
Distribuição cinematográfica, de vídeo e de programas de televisão;    46
Distribuição de energia elétrica;  -291
Edição de cadastros, listas e outros produtos gráficos;   -89
Edição de jornais;  -116
Edição de livros;  -112
Edição de revistas;  -104
Edição integrada à impressão de cadastros, listas e outros produtos gráficos;  -428
Edição integrada à impressão de jornais;  -261
Edição integrada à impressão de livros;   -51
Edição integrada à impressão de revistas;  -124
Educação infantil - creche;  5233
Educação infantil - pré-escola;  3041
Educação profissional de nível técnico;   476
Educação profissional de nível tecnológico;    10
Educação superior - graduação;  1463
Educação superior - graduação e pós-graduação;   620
Educação superior - pós-graduação e extensão;   -92
Ensino de arte e cultura;   -44
Ensino de esportes;  -212
Ensino de idiomas;    71
Ensino fundamental;  6675
Ensino médio;  2099
Envasamento e empacotamento sob contrato;  -383
Estacionamento de veículos; -5641
Extração de carvão mineral;    -2
Extração de gemas (pedras preciosas e semipreciosas);     7
Extração de minerais metálicos não-ferrosos não especificados anteriormente;   -14
Extração de minerais não-metálicos não especificados anteriormente;    -6
Extração de minerais para fabricação de adubos, fertilizantes e outros produtos químicos;    -7
Extração de minério de alumínio;    -2
Extração de minério de estanho;     2
Extração de minério de ferro;    -8
Extração de minério de manganês;     1
Extração de minério de metais preciosos;    28
Extração de pedra, areia e argila;   -72
Extração de petróleo e gás natural;   -13
Extração e refino de sal marinho e sal-gema;    -5
Fabricação de acessórios do vestuário, exceto para segurança e proteção;   -96
Fabricação de açúcar em bruto; 16036
Fabricação de açúcar refinado;    82
Fabricação de adesivos e selantes;  -248
Fabricação de aditivos de uso industrial;    -1
Fabricação de adubos e fertilizantes;   199
Fabricação de aeronaves;    61
Fabricação de aguardentes e outras bebidas destiladas;   211
Fabricação de águas envasadas;  -283
Fabricação de álcool;  4599
Fabricação de alimentos e pratos prontos;  -192
Fabricação de alimentos para animais;   109
Fabricação de amidos e féculas de vegetais e de óleos de milho;     5
Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo;  -216
Fabricação de aparelhos e equipamentos de ar condicionado;    13
Fabricação de aparelhos e equipamentos de medida, teste e controle;  -205
Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica;  -440
Fabricação de aparelhos e equipamentos para instalações térmicas;  -130
Fabricação de aparelhos eletrodomésticos não especificados anteriormente;  -298
Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação;   -69
Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação;  -137
Fabricação de artefatos de borracha não especificados anteriormente; -1578
Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes; -1026
Fabricação de artefatos de cordoaria;   -13
Fabricação de artefatos de couro não especificados anteriormente;  -210
Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis;  -414
Fabricação de artefatos de material plástico não especificados anteriormente; -4700
Fabricação de artefatos de tanoaria e de embalagens de madeira;  -261
Fabricação de artefatos de tapeçaria;  -104
Fabricação de artefatos para pesca e esporte;  -106
Fabricação de artefatos têxteis para uso doméstico; -1032
Fabricação de artigos de cutelaria;   -26
Fabricação de artigos de metal para uso doméstico e pessoal;  -490
Fabricação de artigos de serralheria, exceto esquadrias;  -501
Fabricação de artigos de vidro;  -336
Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias;   -71
Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material;  -296
Fabricação de automóveis, camionetas e utilitários;    52
Fabricação de baterias e acumuladores para veículos automotores;    17
Fabricação de bicicletas e triciclos não-motorizados;  -299
Fabricação de bijuterias e artefatos semelhantes;  -372
Fabricação de biocombustíveis, exceto álcool;     3
Fabricação de biscoitos e bolachas;  -361
Fabricação de brinquedos e jogos recreativos;  -744
Fabricação de cabines, carrocerias e reboques para veículos automotores;  -698
Fabricação de cal e gesso;     2
Fabricação de calçados de couro; -4232
Fabricação de calçados de materiais não especificados anteriormente;  -502
Fabricação de calçados de material sintético; -1357
Fabricação de caldeiras geradoras de vapor, exceto para aquecimento central e para veículos;   -36
Fabricação de caminhões e ônibus;     6
