cnae_classe;saldo
Fabricação de cartolina e papel-cartão;    -3
Fabricação de catalisadores;    -3
Fabricação de celulose e outras pastas para a fabricação de papel;   398
Fabricação de chapas e de embalagens de papelão ondulado;  -253
Fabricação de cimento;    20
Fabricação de cloro e álcalis;     4
Fabricação de colchões;  -568
Fabricação de componentes eletrônicos;  -403
Fabricação de compressores;  -120
Fabricação de conservas de frutas;   106
Fabricação de conservas de legumes e outros vegetais;   -99
Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal;  -298
Fabricação de cronômetros e relógios;   -52
Fabricação de defensivos agrícolas;   157
Fabricação de desinfestantes domissanitários;    74
Fabricação de elastômeros;    16
Fabricação de embalagens de cartolina e papel-cartão;  -149
Fabricação de embalagens de material plástico; -1086
Fabricação de embalagens de papel;  -388
Fabricação de embalagens de vidro;    49
Fabricação de embalagens metálicas;  -151
Fabricação de equipamento bélico pesado, armas de fogo e munições;    32
Fabricação de equipamentos de informática;  -355
Fabricação de equipamentos de transmissão para fins industriais;  -287
Fabricação de equipamentos de transporte não especificados anteriormente;  -107
Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional;   254
Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente;  -228
Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos;   -56
Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas;   -50
Fabricação de equipamentos para irrigação agrícola;    16
Fabricação de equipamentos transmissores de comunicação;    19
Fabricação de escovas, pincéis e vassouras;   -85
Fabricação de especiarias, molhos, temperos e condimentos;   -71
Fabricação de esquadrias de metal;  -415
"Fabricação de estruturas de madeira e de artigos de carpintaria para 
construção";   -83
Fabricação de estruturas metálicas;  -239
Fabricação de explosivos;   -20
Fabricação de farinha de mandioca e derivados;    -6
Fabricação de farinha de milho e derivados, exceto óleos de milho;   -10
Fabricação de ferramentas;  -371
Fabricação de fibras artificiais e sintéticas;   -22
Fabricação de fios, cabos e condutores elétricos isolados;  -359
Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico;   -23
Fabricação de gases industriais;   -29
Fabricação de geradores, transformadores e motores elétricos;    24
Fabricação de impermeabilizantes, solventes e produtos afins;   -40
Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos;  -608
Fabricação de instrumentos musicais;   -67
Fabricação de intermediários para fertilizantes;    -5
Fabricação de intermediários para plastificantes, resinas e fibras;   -31
Fabricação de laminados planos e tubulares de material plástico;  -358
Fabricação de lâmpadas e outros equipamentos de iluminação;  -444
Fabricação de laticínios;   -98
Fabricação de linhas para costurar e bordar;     6
Fabricação de locomotivas, vagões e outros materiais rodantes;    21
Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada;    38
Fabricação de malte, cervejas e chopes;  -194
Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;  -366
Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente; -1013
Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação;    83
Fabricação de máquinas e equipamentos para a indústria do plástico;    13
Fabricação de máquinas e equipamentos para a indústria têxtil;   -31
Fabricação de máquinas e equipamentos para a prospecção e extração de petróleo;    50
Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo;  -515
Fabricação de máquinas e equipamentos para as indústrias de celulose, papel e papelão e artefatos;   -65
Fabricação de máquinas e equipamentos para as indústrias do vestuário, do couro e de calçados;   -54
Fabricação de máquinas e equipamentos para saneamento básico e ambiental;   -20
Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, exceto tratores;  -156
Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente;  -893
Fabricação de máquinas para a indústria metalúrgica, exceto máquinas-ferramenta;   -70
Fabricação de máquinas-ferramenta;  -324
Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas;  -209
Fabricação de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais;     3
Fabricação de massas alimentícias;  -325
Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias;  -491
Fabricação de material elétrico para instalações em circuito de consumo;   -99
Fabricação de medicamentos para uso humano;  1149
Fabricação de medicamentos para uso veterinário;    33
Fabricação de meias;  -487
Fabricação de mídias virgens, magnéticas e ópticas;     0
Fabricação de motocicletas;   -99
Fabricação de motores e turbinas, exceto para aviões e veículos rodoviários;  -103
Fabricação de móveis com predominância de madeira; -2929
Fabricação de móveis com predominância de metal;  -938
Fabricação de móveis de outros materiais, exceto madeira e metal;  -119
Fabricação de obras de caldeiraria pesada;  -458
Fabricação de óleos vegetais em bruto, exceto óleo de milho;   181
Fabricação de óleos vegetais refinados, exceto óleo de milho;  -102
Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo;   -42
Fabricação de outros produtos têxteis não especificados anteriormente; -1065
Fabricação de papel;     7
Fabricação de partes para calçados, de qualquer material;  -764
Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;  -370
Fabricação de peças e acessórios para o sistema de freios de veículos automotores;   -89
Fabricação de peças e acessórios para o sistema motor de veículos automotores; -1302
Fabricação de peças e acessórios para os sistemas de marcha e transmissão de veículos automotores;   -95
Fabricação de peças e acessórios para veículos automotores não especificados anteriormente; -4039
Fabricação de peças e acessórios para veículos ferroviários;  -134
Fabricação de periféricos para equipamentos de informática;  -765
Fabricação de pilhas, baterias e acumuladores elétricos, exceto para veículos automotores;    -2
Fabricação de pneumáticos e de câmaras-de-ar;    72
Fabricação de preparações farmacêuticas;    -1
Fabricação de produtos à base de café;    -5
Fabricação de produtos alimentícios não especificados anteriormente;  -949
Fabricação de produtos cerâmicos não-refratários não especificados anteriormente;  -423
Fabricação de produtos cerâmicos não-refratários para uso estrutural na construção; -1185
Fabricação de produtos cerâmicos refratários;   -37
Fabricação de produtos de carne; -1185
Fabricação de produtos de limpeza e polimento;   426
Fabricação de produtos de metal não especificados anteriormente; -2375
Fabricação de produtos de minerais não-metálicos não especificados anteriormente;  -385
Fabricação de produtos de panificação; -1916
Fabricação de produtos de papel para usos doméstico e higiênico-sanitário;   205
Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório;  -692
Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;   -51
Fabricação de produtos de trefilados de metal;  -429
Fabricação de produtos derivados do cacau, de chocolates e confeitos; -1297
Fabricação de produtos derivados do petróleo, exceto produtos do refino;   -72
Fabricação de produtos diversos não especificados anteriormente;  -621
Fabricação de produtos do fumo;    28
Fabricação de produtos do refino de petróleo;   -27
Fabricação de produtos farmoquímicos;    73
Fabricação de produtos petroquímicos básicos;    -5
Fabricação de produtos químicos inorgânicos não especificados anteriormente;    25
Fabricação de produtos químicos não especificados anteriormente;  -265
Fabricação de produtos químicos orgânicos não especificados anteriormente;   -50
Fabricação de refrigerantes e de outras bebidas não-alcoólicas;  -240
Fabricação de resinas termofixas;   -33
Fabricação de resinas termoplásticas;  -120
Fabricação de sabões e detergentes sintéticos;   613
Fabricação de sorvetes e outros gelados comestíveis;  -540
Fabricação de sucos de frutas, hortaliças e legumes; -1547
Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central;   -70
Fabricação de tecidos de malha;  -700
Fabricação de tecidos especiais, inclusive artefatos;  -358
Fabricação de tênis de qualquer material;   -38
Fabricação de tintas de impressão;    35
Fabricação de tintas, vernizes, esmaltes e lacas;  -341
Fabricação de tratores agrícolas;   -30
Fabricação de tratores, exceto agrícolas;  -105
Fabricação de tubos e acessórios de material plástico para uso na construção;   -64
Fabricação de turbinas, motores e outros componentes e peças para aeronaves;  -542
Fabricação de válvulas, registros e dispositivos semelhantes;  -615
Fabricação de veículos militares de combate;    26
Fabricação de vidro plano e de segurança;  -403
Fabricação de vinho;   -29
Fiação de fibras artificiais e sintéticas;  -100
Fornecimento e gestão de recursos humanos para terceiros; -3121
Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo; -1307
Fundição de ferro e aço;  -476
Fundição de metais não-ferrosos e suas ligas;  -196
Geração de energia elétrica;    51
Gestão de ativos intangíveis não-financeiros;  -174
Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas;   -28
Gestão de instalações de esportes;   -11
Gestão de portos e terminais;  -268
Gestão de redes de esgoto;   -14
Gestão e administração da propriedade imobiliária;  -295
Holdings de instituições financeiras;     2
Holdings de instituições não-financeiras;    46
Horticultura;   641
Hotéis e similares;-11592
Impressão de jornais, livros, revistas e outras publicações periódicas;  -754
Impressão de materiais para outros usos; -1215
Impressão de material de segurança;  -230
Imunização e controle de pragas urbanas;  -670
Incorporação de empreendimentos imobiliários;  -247
Instalação de equipamentos não especificados anteriormente;  -225
Instalação de máquinas e equipamentos industriais;  -677
Instalações elétricas; -2777
Instalações hidráulicas, de sistemas de ventilação e refrigeração; -1105
Intermediação na compra, venda e aluguel de imóveis;  -516
Justiça;   -13
Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria;  -513
Lavanderias, tinturarias e toalheiros; -2110
Limpeza em prédios e em domicílios;-14288
Locação de automóveis sem condutor;  -494
Locação de mão-de-obra temporária; -7184
Locação de meios de transporte, exceto automóveis, sem condutor;   -43
Manutenção e reparação de aeronaves;   -99
Manutenção e reparação de embarcações;  -142
Manutenção e reparação de equipamentos e produtos não especificados anteriormente;   -68
Manutenção e reparação de equipamentos eletrônicos e ópticos;   -32
Manutenção e reparação de máquinas e equipamentos da indústria mecânica; -1756
Manutenção e reparação de máquinas e equipamentos elétricos;    25
Manutenção e reparação de motocicletas;   -47
Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos;  -285
Manutenção e reparação de veículos automotores; -2264
Manutenção e reparação de veículos ferroviários;   -23
Metalurgia do alumínio e suas ligas;  -314
Metalurgia do cobre;   -50
Metalurgia dos metais não-ferrosos e suas ligas não especificados anteriormente;   -44
Metalurgia dos metais preciosos;   -30
Moagem de trigo e fabricação de derivados;  -137
Moagem e fabricação de produtos de origem vegetal não especificados anteriormente;  -119
Montagem de instalações industriais e de estruturas metálicas; -2995
Navegação de apoio;   -12
Obras de acabamento;   109
Obras de engenharia civil não especificadas anteriormente;   -71
Obras de fundações;   362
Obras de instalações em construções não especificadas anteriormente;  -275
Obras de terraplenagem;   320
Obras de urbanização - ruas, praças e calçadas;   125
Obras para geração e distribuição de energia elétrica e para telecomunicações;   640
Obras portuárias, marítimas e fluviais;   121
Operadoras de televisão por assinatura por cabo;  -185
Operadoras de televisão por assinatura por satélite;     3
Operadores turísticos;  -305
Organismos internacionais e outras instituições extraterritoriais;   -46
Outras atividades de prestação de serviços de informação não especificadas anteriormente;  -115
Outras atividades de serviços financeiros não especificadas anteriormente;   -34
Outras atividades de telecomunicações;    19
Outras sociedades de participação, exceto holdings;    68
Outros tipos de alojamento não especificados anteriormente;  -383
Parques de diversão e parques temáticos;  -847
Perfurações e sondagens;   -13
Pesca em água doce;     2
Pesca em água salgada;    40
Pesquisa e desenvolvimento experimental em ciências físicas e naturais;    26
Pesquisa e desenvolvimento experimental em ciências sociais e humanas;     4
Pesquisas de mercado e de opinião pública;  -195
Planos de saúde;  -237
Portais, provedores de conteúdo e outros serviços de informação na internet;   -36
Preparação do leite;    29
Preparação e fiação de fibras de algodão;  -358
Preparação e fiação de fibras têxteis naturais, exceto algodão;    -6
Preservação do pescado e fabricação de produtos do pescado;   -80
Previdência complementar aberta;    66
Previdência complementar fechada;     5
"Produção de artefatos estampados de metal; metalurgia do pó";  -912
Produção de ferro-gusa;     2
Produção de ferroligas;    13
Produção de forjados de aço e de metais não-ferrosos e suas ligas;   -31
"Produção de gás; processamento de gás natural; distribuição de combustíveis gasosos por redes urbanas";     1
Produção de laminados longos de aço;    26
Produção de laminados planos de aço;   -81
Produção de mudas e outras formas de propagação vegetal, certificadas;   174
Produção de outros tubos de ferro e aço;   -32
Produção de relaminados, trefilados e perfilados de aço;  -117
Produção de sementes certificadas;   -38
Produção de semi-acabados de aço;   -28
Produção de tubos de aço com costura;  -273
Produção e distribuição de vapor, água quente e ar condicionado;     8
Produção florestal - florestas nativas;  -159
Produção florestal - florestas plantadas;  -249
Programadoras e atividades relacionadas à televisão por assinatura;   174
Recondicionamento e recuperação de motores para veículos automotores;   -15
Recuperação de materiais metálicos;  -101
Recuperação de materiais não especificados anteriormente;   -68
Recuperação de materiais plásticos;  -176
Reforma de pneumáticos usados;   -62
Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais;   220
Regulação das atividades econômicas;   -36
Reparação e manutenção de computadores e de equipamentos periféricos;  -332
Reparação e manutenção de equipamentos de comunicação;   -46
Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico;  -385
Reparação e manutenção de objetos e equipamentos pessoais e domésticos não especificados anteriormente;  -398
Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos;   -15
Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico;   -17
Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens;     9
Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves;   -15
Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos;    32
Representantes comerciais e agentes do comércio de mercadorias em geral não especializado;    28
Representantes comerciais e agentes do comércio de motocicletas, peças e acessórios;    -4
Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo;  -126
Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem;   -81
Representantes comerciais e agentes do comércio de veículos automotores;  -336
Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;  -123
Reprodução de materiais gravados em qualquer suporte;   -34
Resseguros;    -3
Restaurantes e outros estabelecimentos de serviços de alimentação e bebidas;-62704
Securitização de créditos;   -34
Segurança e ordem pública;    -1
Seguridade social obrigatória;    -2
Seguros de vida;   -32
Seguros não-vida;   140
Seguros-saúde;    63
Seleção e agenciamento de mão-de-obra;  -413
Serviços ambulantes de alimentação;  -238
Serviços combinados de escritório e apoio administrativo; -2861
Serviços combinados para apoio a edifícios, exceto condomínios prediais;  1303
Serviços de acabamentos gráficos;  -486
Serviços de arquitetura;   -21
Serviços de assistência social sem alojamento; -1250
Serviços de catering, bufê e outros serviços de comida preparada;-10439
Serviços de engenharia;  -690
Serviços de pré-impressão;  -319
Serviços de preparação do terreno não especificados anteriormente;     9
Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências;    58
Serviços de reservas e outros serviços de turismo não especificados anteriormente;  -282
Serviços de usinagem, solda, tratamento e revestimento em metais;  -961
Serviços domésticos;   -12
Serviços especializados para construção não especificados anteriormente;   777
Serviços móveis de atendimento a urgências;    41
Sociedades de capitalização;     9
Sociedades de crédito ao microempreendedor;     6
Sociedades de crédito, financiamento e investimento - financeiras;    56
Sociedades de fomento mercantil - factoring;  -141
Suporte técnico, manutenção e outros serviços em tecnologia da informação; -1299
Tecelagem de fios de algodão;    44
Tecelagem de fios de fibras artificiais e sintéticas;  -401
Tecelagem de fios de fibras têxteis naturais, exceto algodão;   -30
Telecomunicações por fio;   739
Telecomunicações por satélite;    -9
Telecomunicações sem fio;     8
Terminais rodoviários e ferroviários;  -193
Testes e análises técnicas;  -211
Torrefação e moagem de café;   -44
Transmissão de energia elétrica;    41
Transporte aéreo de carga;   -21
Transporte aéreo de passageiros não-regular;   -25
Transporte aéreo de passageiros regular;    27
Transporte dutoviário;    -4
Transporte escolar;   112
Transporte ferroviário de carga;    75
Transporte marítimo de cabotagem;    10
Transporte marítimo de longo curso;     2
Transporte metroferroviário de passageiros;    35
Transporte por navegação de travessia;     1
Transporte por navegação interior de carga;    17
Transporte por navegação interior de passageiros em linhas regulares;    -9
Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, interestadual e internacional; -3938
Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal e em região metropolitana; -3546
Transporte rodoviário coletivo de passageiros, sob regime de fretamento, e outros transportes rodoviários não especificados anteriormente;  -694
Transporte rodoviário de carga;   933
Transporte rodoviário de táxi;    28
Transportes aquaviários não especificados anteriormente;   -37
Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet;  -813
Tratamento e disposição de resíduos não-perigosos;   -59
Tratamento e disposição de resíduos perigosos;   -37
Trens turísticos, teleféricos e similares;   -11
